1048576,0,125120,819200,0
224198656,222293792,222582320,1490944,0
394657792,381804074,391030352,3502080,0
556138496,518578933,551929424,4083712,0
705232896,617769546,633935440,71172096,0
834404352,701458475,820106832,14172160,0
991232000,800964417,976352848,14753792,0
1142816768,864023368,1127368272,15323136,0
1237975040,916930198,937375312,300474368,0
1237975040,984387909,1099970128,137879552,0
1284243456,1032036469,1251067472,33050624,0
1482358784,1067623525,1448580688,33652736,0
1636433920,1140498232,1607296592,29011968,0
1800994816,1178585792,1771042384,29827072,0
1838940160,1219809538,1322735184,516079616,0
1838940160,1228866983,1451148880,387665920,0
1838940160,1236182511,1611572816,227241984,0
1848442880,1268901882,1766323792,81993728,0
1986985984,1301284001,1904244304,82616320,0
2083979264,1306755285,2005935696,77918208,0
2238644224,1344379796,2159818320,78700544,0
2387607552,1352857586,2308114000,79368192,0
2460745728,1355043193,1451058768,1009561600,0
2460745728,1360055906,1595598416,865021952,0
2460745728,1375990292,1709348432,751271936,0
2460745728,1368224972,1831085648,629534720,0
2460745728,1398741070,1951692368,508928000,0
2460745728,1408951365,2093889104,366731264,0
2460745728,1421890085,2233173584,227446784,0
2484011008,1437644460,2378450512,105435136,0
2687369216,1464793020,2581055056,106188800,0
2826633216,1467860356,1478252112,1348255744,0
2826633216,1458253475,1640248912,1186258944,0
2826633216,1455506852,1769633360,1056874496,0
2826633216,1449696072,1901975120,924532736,0
2826633216,1445597860,2032522832,793985024,0
2826633216,1468147172,2180716112,645791744,0
2826633216,1473746329,2362816080,463691776,0
2826633216,1473898575,2481768016,344739840,0
2826633216,1496492424,2639144528,187363328,0
2886860800,1502163423,2757875280,128860160,0
3029598208,1480519443,2905007696,124465152,0
3086155776,1491022044,1571419728,1514610688,0
3086155776,1487645116,1699886672,1386143744,0
3086155776,1483195058,1857365584,1228664832,0
3086155776,1491749448,2048194128,1037836288,0
3086155776,1497689276,2202224208,883806208,0
3086155776,1497595327,2310985296,775045120,0
3086155776,1487160098,2438714960,647315456,0
3086155776,1484075922,2582640208,503390208,0
3086155776,1491157486,2754416720,331624448,0
3086155776,1489208318,2889125968,196915200,0
3137208320,1486724866,1531904080,1605189632,0
3137208320,1485642795,1662144592,1474949120,0
3137208320,1471243320,1782358096,1354735616,0
3137208320,1491324474,1922494544,1214599168,0
3137208320,1481932294,2053202000,1083891712,0
3137208320,1479350649,2199261264,937832448,0
3137208320,1470550636,2313527376,823566336,0
3137208320,1476788376,2458984528,678109184,0
3137208320,1484563251,2603438160,533655552,0
3137208320,1494320479,2747002960,390090752,0
3137208320,1500925119,2891284560,245809152,0
3148349440,1489328442,3004727376,143507456,0
3156279296,1498646181,1646661712,1509502976,0
3156279296,1504265514,1755955280,1400209408,0
3156279296,1518940048,1939660880,1216503808,0
3156279296,1516615715,2110230608,1045934080,0
3156279296,1519768864,2248069200,908095488,0
3156279296,1520023671,2421313616,734851072,0
3156279296,1496403139,2517626960,638537728,0
3156279296,1497686429,2671636560,484528128,0
3156279296,1504241003,2841972816,314191872,0
3156279296,1501252740,2980147280,176017408,0
3156279296,1491561955,1602142288,1554022400,0
3156279296,1495418059,1770897488,1385267200,0
3156279296,1494061586,1911029840,1245134848,0
3156279296,1504921767,2066604112,1089560576,0
3156279296,1508471248,2266533968,889630720,0
3156279296,1494342808,2409087056,747077632,0
3156279296,1479967604,2561962064,594202624,0
3156279296,1484953462,2678722640,477442048,0
3156279296,1477600146,2814091344,342073344,0
3156279296,1484541629,2996801616,159363072,0
3165061120,1495513593,1612902480,1552044032,0
3165061120,1501468814,1816522832,1348423680,0
3165061120,1512346814,1985138768,1179807744,0
3165061120,1515447738,2111516752,1053429760,0
3165061120,1512957071,2302697552,862248960,0
3165061120,1523406242,2493309008,671637504,0
3165061120,1520987015,2610921552,554024960,0
3165061120,1532341431,2775744592,389201920,0
3165061120,1532898780,2907168848,257777664,0
3165061120,1531768966,1630429264,1534517248,0
3165061120,1545454828,1787904080,1377042432,0
3165061120,1540101858,1957613648,1207332864,0
3165061120,1548181691,2094485584,1070460928,0
3165061120,1559093933,2268840016,896106496,0
3165061120,1547024688,2386026576,778919936,0
3165061120,1528129116,2514120784,650825728,0
