1048576,0,125496,819200,0
224198656,222293792,222582696,1490944,0
378798080,376134165,376465352,2207744,0
464388096,461474191,461838280,2424832,0
554565632,542474043,551634888,2805760,0
681050112,671650529,677771208,3153920,0
769064960,764891576,765339592,3600384,0
848560128,835240248,844539848,3895296,0
877395968,864524376,873273288,3997696,0
912130048,907325808,907818952,4186112,0
974651392,961118128,970147784,4378624,0
1034813440,1029569285,1030100936,4587520,0
1099431936,1085831948,1094424520,4882432,0
1132068864,1126359691,1126926280,5017600,0
1157431296,1143011836,1152223176,5083136,0
1195769856,1189797809,1190389704,5255168,0
1221328896,1213454561,1220900808,303104,0
1248460800,1241764960,1247901640,434176,0
1276903424,1266065754,1276229576,548864,0
1315700736,1314243577,1314887624,688128,0
1337131008,1328049002,1336215496,790528,0
1342177280,1330925389,1341229000,823296,0
1357250560,1346358788,1356289992,835584,0
1366491136,1355373444,1365477320,888832,0
1374814208,1363242996,1373763528,925696,0
1387266048,1378369420,1386153928,987136,0
1415118848,1406829432,1413916616,1077248,0
1429929984,1420637844,1428629448,1175552,0
1449525248,1442217097,1448024008,1376256,0
1456537600,1449167786,1454979016,1433600,0
1456537600,1447958865,1454983112,1429504,0
1463222272,1452315900,1461630920,1466368,0
1469579264,1459792379,1467975624,1478656,0
1469579264,1460930337,1467979720,1474560,0
1469579264,1458468980,1467983816,1470464,0
1479606272,1467823014,1477986248,1495040,0
1479606272,1470288014,1477990344,1490944,0
1479606272,1468062652,1477994440,1486848,0
1479606272,1472152581,1477998536,1482752,0
1494482944,1484510866,1492846536,1511424,0
1494482944,1486000360,1492850632,1507328,0
1494482944,1482195219,1492854728,1503232,0
1494482944,1486870070,1492858824,1499136,0
1502871552,1492294652,1501218760,1527808,0
1502871552,1490693664,1501222856,1523712,0
1502871552,1494132697,1501226952,1519616,0
1508638720,1499071467,1506949064,1564672,0
1508638720,1500081324,1506953160,1560576,0
1508638720,1496723313,1506957256,1556480,0
1517092864,1508521767,1515411400,1556480,0
1517092864,1506358855,1515415496,1552384,0
1517092864,1505689736,1515419592,1548288,0
1517092864,1506769092,1515423688,1544192,0
1517092864,1509553930,1515427784,1540096,0
1517092864,1507648994,1515431880,1536000,0
1517092864,1506508864,1515435976,1531904,0
1517092864,1506967878,1515440072,1527808,0
1517092864,1506689918,1515444168,1523712,0
1517092864,1509391477,1515448264,1519616,0
1517092864,1506638371,1515452360,1515520,0
1517092864,1507953894,1515456456,1511424,0
1524891648,1514097015,1523201992,1564672,0
1524891648,1516808403,1523206088,1560576,0
1524891648,1512427796,1523210184,1556480,0
1524891648,1514631084,1523214280,1552384,0
1524891648,1513973500,1523218376,1548288,0
1524891648,1515865269,1523222472,1544192,0
1524891648,1517295010,1523226568,1540096,0
1524891648,1514818634,1523230664,1536000,0
1524891648,1515181112,1523234760,1531904,0
1524891648,1516084918,1523238856,1527808,0
1524891648,1513925091,1523242952,1523712,0
1524891648,1514915018,1523247048,1519616,0
1524891648,1513356341,1523251144,1515520,0
1524891648,1514770486,1523255240,1511424,0
1524891648,1512908903,1523259336,1507328,0
1524891648,1512914065,1523263432,1503232,0
1524891648,1515021644,1523267528,1499136,0
1524891648,1513876121,1523271624,1495040,0
1524891648,1516037659,1523275720,1490944,0
1524891648,1516026016,1523279816,1486848,0
1524891648,1512782471,1523283912,1482752,0
1524891648,1515565162,1523288008,1478656,0
1524891648,1516019191,1523292104,1474560,0
1524891648,1513284529,1523296200,1470464,0
