213909504,160732534,161003440,52760576,52760576,0
213909504,159668175,159938480,53825536,53825536,0
213909504,160004399,160274352,53489664,53489664,0
213909504,161613266,161879984,51884032,51884032,0
213909504,161566781,161834928,51929088,51929088,0
213909504,157898955,158164912,55599104,55599104,0
213909504,157385607,157652912,56111104,56111104,0
213909504,155775207,156043184,57720832,57720832,0
213909504,153369159,153634736,60129280,60129280,0
213909504,151849194,152115120,61648896,61648896,0
213909504,152624329,152893360,60870656,60870656,0
213909504,152978569,153249712,60514304,60514304,0
213909504,150231072,150501296,63262720,63262720,0
213909504,152188684,152459184,61304832,61304832,0
213909504,152015246,152283056,61480960,61480960,0
213909504,152982741,153249712,60514304,60514304,0
213909504,154146966,154412976,59351040,59351040,0
213909504,154187107,154453936,59310080,59310080,0
213909504,152421119,152688560,61075456,61075456,0
213909504,153748296,154015664,59748352,59748352,0
213909504,153882572,154150832,59613184,59613184,0
213909504,149917930,150185904,63578112,63578112,0
213909504,148935770,149202864,64561152,64561152,0
213909504,150072572,150337456,63426560,63426560,0
213909504,150574576,150837168,62926848,62926848,0
213909504,147178396,147441584,66322432,66322432,0
213909504,147709052,147974064,65789952,65789952,0
213909504,147126984,147392432,66371584,66371584,0
213909504,147459411,147724208,66039808,66039808,0
213909504,150723923,150988720,62775296,62775296,0
213909504,150333129,150599600,63164416,63164416,0
213909504,149036078,149301168,64462848,64462848,0
213909504,148733559,148998064,64765952,64765952,0
213909504,149244513,149510064,64253952,64253952,0
213909504,149280785,149546928,64217088,64217088,0
213909504,147887360,148154288,65609728,65609728,0
213909504,150136345,150402992,63361024,63361024,0
213909504,153690343,153958320,59805696,59805696,0
213909504,153225250,153495472,60268544,60268544,0
213909504,152449090,152721328,61042688,61042688,0
213909504,150739765,151013296,62750720,62750720,0
213909504,153742231,154015664,59748352,59748352,0
213909504,152579657,152852400,60911616,60911616,0
213909504,153687283,153958320,59805696,59805696,0
213909504,154499096,154769328,58994688,58994688,0
213909504,156132405,156403632,57360384,57360384,0
213909504,157286706,157558704,56205312,56205312,0
213909504,158309667,158582704,55181312,55181312,0
213909504,159336002,159606704,54157312,54157312,0
213909504,159771995,160040880,53723136,53723136,0
213909504,158663830,158934960,54829056,54829056,0
213909504,156632035,156903344,56860672,56860672,0
213909504,157788226,158058416,55705600,55705600,0
213909504,157029148,157296560,56467456,56467456,0
213909504,156246488,156514224,57249792,57249792,0
213909504,155911951,156178352,57585664,57585664,0
213909504,154061614,154326960,59437056,59437056,0
213909504,155515393,155781040,57982976,57982976,0
213909504,155691532,155957168,57806848,57806848,0
213909504,156603728,156870576,56893440,56893440,0
213909504,156504716,156772272,56991744,56991744,0
213909504,155815838,156084144,57679872,57679872,0
213909504,158115358,158386096,55377920,55377920,0
213909504,159104509,159373232,54390784,54390784,0
213909504,155390822,155662256,58101760,58101760,0
213909504,150949680,151218096,62545920,62545920,0
213909504,149783334,150050736,63713280,63713280,0
213909504,148162477,148428720,65335296,65335296,0
213909504,148945298,149215152,64548864,64548864,0
213909504,149326808,149596080,64167936,64167936,0
213909504,147215292,147482544,66281472,66281472,0
213909504,148434232,148703152,65060864,65060864,0
213909504,150450384,150718384,63045632,63045632,0
213909504,148882350,149149616,64614400,64614400,0
213909504,148134514,148400048,65363968,65363968,0
213909504,151783790,152049584,61714432,61714432,0
213909504,152426211,152692656,61071360,61071360,0
213909504,153505493,153774000,59990016,59990016,0
213909504,152845030,153114544,60649472,60649472,0
213909504,154714152,154982320,58781696,58781696,0
213909504,157341321,157607856,56156160,56156160,0
213909504,154280557,154548144,59215872,59215872,0
213909504,151367728,151635888,62128128,62128128,0
213909504,152015501,152283056,61480960,61480960,0
213909504,150801630,151070640,62693376,62693376,0
213909504,148623605,148891568,64872448,64872448,0
213909504,151156769,151426992,62337024,62337024,0
213909504,150333663,150607792,63156224,63156224,0
213909504,152213853,152487856,61276160,61276160,0
213909504,154277702,154548144,59215872,59215872,0
213909504,154319702,154589104,59174912,59174912,0
213909504,155316431,155584432,58179584,58179584,0
213909504,157759748,158029744,55734272,55734272,0
213909504,161567663,161839024,51924992,51924992,0
213909504,158694180,158967728,54796288,54796288,0
213909504,157720807,157992880,55771136,55771136,0
213909504,154296530,154568624,59195392,59195392,0
213909504,153163892,153438128,60325888,60325888,0
213909504,155477805,155752368,58011648,58011648,0
213909504,152867741,153143216,60620800,60620800,0
213909504,152021805,152295344,61468672,61468672,0
213909504,154180820,154453936,59310080,59310080,0
213909504,153803009,154077104,59686912,59686912,0
213909504,156765759,157042608,56721408,56721408,0
213909504,158436852,158713776,55050240,55050240,0
213909504,154423508,154699696,59064320,59064320,0
213909504,156644765,156919728,56844288,56844288,0
213909504,157561205,157837232,55926784,55926784,0
213909504,156479730,156755888,57008128,57008128,0
213909504,155485656,155760560,58003456,58003456,0
213909504,154074102,154347440,59416576,59416576,0
213909504,153355196,153626544,60137472,60137472,0
213909504,155009611,155281328,58482688,58482688,0
213909504,156893604,157161392,56602624,56602624,0
213909504,154799783,155068336,58695680,58695680,0
213909504,153309962,153581488,60182528,60182528,0
213909504,150942662,151214000,62550016,62550016,0
213909504,149604339,149874608,63889408,63889408,0
213909504,147939583,148211632,65552384,65552384,0
213909504,147683921,147957680,65806336,65806336,0
213909504,146888739,147163056,66600960,66600960,0
213909504,144159330,144435120,69328896,69328896,0
213909504,145433287,145708976,68055040,68055040,0
213909504,146023425,146302896,67461120,67461120,0
213909504,142710119,142989232,70774784,70774784,0
213909504,145201073,145479600,68284416,68284416,0
213909504,145730720,146007984,67756032,67756032,0
213909504,143464908,143738800,70025216,70025216,0
213909504,144139890,144414640,69349376,69349376,0
213909504,148417477,148690864,65073152,65073152,0
213909504,147658113,147933104,65830912,65830912,0
213909504,148405801,148682672,65081344,65081344,0
213909504,146829283,147105712,66658304,66658304,0
213909504,148906892,149186480,64577536,64577536,0
213909504,149682123,149960624,63803392,63803392,0
213909504,150023999,150300592,63463424,63463424,0
213909504,149392645,149669808,64094208,64094208,0
222822400,153027053,153302960,69373952,69373952,0
222822400,150481701,150755248,71921664,71921664,0
222822400,150539414,150812592,71864320,71864320,0
222822400,149911883,150181808,72495104,72495104,0
222822400,150792289,151062448,71614464,71614464,0
222822400,150504356,150771632,71905280,71905280,0
222822400,151489957,151758768,70918144,70918144,0
222822400,153249168,153520048,69156864,69156864,0
222822400,154094940,154367920,68308992,68308992,0
222822400,149928231,150202288,72474624,72474624,0
222822400,145728199,145999792,76677120,76677120,0
222822400,145404881,145676208,77000704,77000704,0
222822400,147626429,147896240,74780672,74780672,0
222822400,149780395,150050736,72626176,72626176,0
222822400,150787015,151058352,71618560,71618560,0
222822400,152176996,152450992,70225920,70225920,0
222822400,151947669,152221616,70455296,70455296,0
222822400,155185518,155461552,67215360,67215360,0
222822400,150825855,151103408,71573504,71573504,0
222822400,150540629,150816688,71860224,71860224,0
222822400,148184649,148461488,74215424,74215424,0
222822400,146476011,146753456,75923456,75923456,0
222822400,148193280,148469680,74207232,74207232,0
222822400,148422663,148699056,73977856,73977856,0
222822400,144979027,145254320,77422592,77422592,0
222822400,144599760,144877488,77799424,77799424,0
222822400,143246307,143521712,79155200,79155200,0
222822400,144560678,144832432,77844480,77844480,0
222822400,143214132,143484848,79192064,79192064,0
222822400,140355235,140625840,82051072,82051072,0
222822400,141152862,141424560,81252352,81252352,0
222822400,141429117,141703088,80973824,80973824,0
222822400,143456995,143730608,78946304,78946304,0
222822400,145065159,145336240,77340672,77340672,0
222822400,143928417,144201648,78475264,78475264,0
222822400,141427841,141698992,80977920,80977920,0
222822400,145314341,145586096,77090816,77090816,0
222822400,146058270,146331568,76345344,76345344,0
222822400,147564669,147838896,74838016,74838016,0
222822400,148487041,148760496,73916416,73916416,0
222822400,152067359,152340400,70336512,70336512,0
222822400,150330107,150603696,72073216,72073216,0
222822400,146318011,146589616,76087296,76087296,0
222822400,146659718,146929584,75747328,75747328,0
222822400,144723920,144996272,77680640,77680640,0
222822400,144454372,144730032,77946880,77946880,0
222822400,147755228,148031408,74645504,74645504,0
222822400,147045994,147322800,75354112,75354112,0
222822400,146949338,147224496,75452416,75452416,0
222822400,148604266,148879280,73797632,73797632,0
222822400,151822658,152098736,70578176,70578176,0
222822400,153321993,153597872,69079040,69079040,0
222822400,154466806,154744752,67932160,67932160,0
222822400,153879134,154154928,68521984,68521984,0
222822400,155572041,155846576,66830336,66830336,0
222822400,158664363,158939056,63737856,63737856,0
222822400,157260816,157534128,65142784,65142784,0
222822400,158323454,158594992,64081920,64081920,0
222822400,159784500,160057264,62619648,62619648,0
222822400,160017461,160290736,62386176,62386176,0
222822400,156033692,156309424,66367488,66367488,0
222822400,155330870,155604912,67072000,67072000,0
222822400,158118282,158390192,64286720,64286720,0
222822400,157232824,157505456,65171456,65171456,0
222822400,154032118,154306480,68370432,68370432,0
222822400,155913957,156186544,66490368,66490368,0
222822400,154333207,154605488,68071424,68071424,0
222822400,153924822,154199984,68476928,68476928,0
222822400,153372386,153647024,69029888,69029888,0
222822400,154249802,154523568,68153344,68153344,0
222822400,149784292,150058928,72617984,72617984,0
222822400,150635622,150910896,71766016,71766016,0
222822400,154793504,155068336,67608576,67608576,0
222822400,156752468,157026224,65650688,65650688,0
222822400,156984465,157259696,65417216,65417216,0
222822400,155606272,155883440,66793472,66793472,0
222822400,154383569,154662832,68014080,68014080,0
222822400,151921771,152201136,70475776,70475776,0
222822400,152513491,152790960,69885952,69885952,0
222822400,153270438,153548720,69128192,69128192,0
222822400,155505369,155785136,66891776,66891776,0
222822400,155864615,156145584,66531328,66531328,0
222822400,154838262,155117488,67559424,67559424,0
222822400,151397275,151676848,71000064,71000064,0
222822400,152377522,152655792,70021120,70021120,0
222822400,149375340,149653424,73023488,73023488,0
222822400,146184851,146462640,76214272,76214272,0
222822400,145729456,146007984,76668928,76668928,0
222822400,144495488,144775088,77901824,77901824,0
222822400,144401305,144680880,77996032,77996032,0
222822400,141437135,141719472,80957440,80957440,0
222822400,143911910,144193456,78483456,78483456,0
222822400,143520347,143804336,78872576,78872576,0
222822400,145682181,145962928,76713984,76713984,0
222822400,147044312,147322800,75354112,75354112,0
222822400,150218662,150497200,72179712,72179712,0
222822400,149666168,149944240,72732672,72732672,0
222822400,152059825,152340400,70336512,70336512,0
222822400,154571061,154851248,67825664,67825664,0
222822400,153525021,153802672,68874240,68874240,0
222822400,152453651,152729520,69947392,69947392,0
222822400,152117800,152393648,70283264,70283264,0
222822400,150091256,150366128,72310784,72310784,0
222822400,153972563,154245040,68431872,68431872,0
222822400,154036162,154306480,68370432,68370432,0
222822400,152493471,152762288,69914624,69914624,0
222822400,153899324,154167216,68509696,68509696,0
222822400,154297221,154568624,68108288,68108288,0
222822400,154013114,154286000,68390912,68390912,0
222822400,155258611,155531184,67145728,67145728,0
222822400,153817563,154089392,68587520,68587520,0
222822400,151051363,151324592,71352320,71352320,0
222822400,152047767,152324016,70352896,70352896,0
222822400,151152931,151426992,71249920,71249920,0
222822400,148041188,148314032,74362880,74362880,0
222822400,149157096,149428144,73248768,73248768,0
222822400,146720599,146991024,75685888,75685888,0
222822400,147462490,147732400,74944512,74944512,0
222822400,149769196,150038448,72638464,72638464,0
222822400,153638431,153909168,68767744,68767744,0
222822400,154876123,155146160,67530752,67530752,0
222822400,154601724,154871728,67805184,67805184,0
222822400,152233184,152504240,70172672,70172672,0
222822400,153106275,153376688,69300224,69300224,0
222822400,152135298,152405936,70270976,70270976,0
222822400,148095133,148367280,74309632,74309632,0
222822400,148694379,148965296,73711616,73711616,0
222822400,147511998,147781552,74895360,74895360,0
222822400,150981891,151250864,71426048,71426048,0
222822400,150564950,150833072,71843840,71843840,0
222822400,151277768,151545776,71131136,71131136,0
222822400,151370975,151639984,71036928,71036928,0
222822400,148239876,148510640,74166272,74166272,0
222822400,149635939,149903280,72773632,72773632,0
222822400,146834504,147101616,75575296,75575296,0
222822400,150676704,150943664,71733248,71733248,0
222822400,149872379,150140848,72536064,72536064,0
222822400,147683390,147953584,74723328,74723328,0
222822400,144251341,144521136,78155776,78155776,0
222822400,143874678,144144304,78532608,78532608,0
222822400,145498654,145770416,76906496,76906496,0
222822400,145662286,145934256,76742656,76742656,0
222822400,150054428,150325168,72351744,72351744,0
222822400,151976877,152250288,70426624,70426624,0
222822400,155357354,155633584,67043328,67043328,0
222822400,155862077,156137392,66539520,66539520,0
222822400,157361996,157636528,65040384,65040384,0
222822400,158712144,158984112,63692800,63692800,0
222822400,155279501,155551664,67125248,67125248,0
222822400,152613030,152885168,69791744,69791744,0
222822400,151263229,151533488,71143424,71143424,0
222822400,149628038,149899184,72777728,72777728,0
222822400,150248064,150521776,72155136,72155136,0
222822400,150662374,150939568,71737344,71737344,0
222822400,148010222,148285360,74391552,74391552,0
222822400,146850857,147126192,75550720,75550720,0
222822400,147730014,148006832,74670080,74670080,0
222822400,149352284,149628848,73048064,73048064,0
222822400,148367620,148645808,74031104,74031104,0
222822400,152085275,152360880,70316032,70316032,0
222822400,152911764,153188272,69488640,69488640,0
222822400,151929909,152205232,70471680,70471680,0
222822400,150843761,151119792,71557120,71557120,0
222822400,150314554,150587312,72089600,72089600,0
222822400,152241348,152512432,70164480,70164480,0
222822400,150171324,150439856,72237056,72237056,0
222822400,152993174,153262000,69414912,69414912,0
222822400,153554181,153823152,68853760,68853760,0
222822400,153195232,153462704,69214208,69214208,0
222822400,151600257,151869360,70807552,70807552,0
222822400,147384575,147654576,75022336,75022336,0
222822400,144204210,144471984,78204928,78204928,0
222822400,144566325,144832432,77844480,77844480,0
222822400,148971188,149235632,73441280,73441280,0
222822400,150422861,150689712,71987200,71987200,0
222822400,149873730,150140848,72536064,72536064,0
222822400,149044164,149309360,73367552,73367552,0
222822400,152645040,152913840,69763072,69763072,0
222822400,151182831,151451568,71225344,71225344,0
222822400,153554281,153823152,68853760,68853760,0
222822400,150565094,150837168,71839744,71839744,0
222822400,150957240,151230384,71446528,71446528,0
222822400,153310568,153585584,69091328,69091328,0
222822400,152961362,153237424,69439488,69439488,0
222822400,150353115,150628272,72048640,72048640,0
222822400,148668126,148940720,73736192,73736192,0
222822400,146669044,146941872,75735040,75735040,0
222822400,145775667,146048944,76627968,76627968,0
222822400,144887773,145160112,77516800,77516800,0
222822400,142498203,142772144,79904768,79904768,0
222822400,143123426,143394736,79282176,79282176,0
222822400,143387113,143656880,79020032,79020032,0
222822400,147423598,147691440,74985472,74985472,0
222822400,144776201,145045424,77631488,77631488,0
222822400,145898290,146167728,76509184,76509184,0
222822400,145975758,146245552,76431360,76431360,0
222822400,143014619,143284144,79392768,79392768,0
222822400,143707477,143976368,78700544,78700544,0
222822400,148442050,148711344,73965568,73965568,0
222822400,144393311,144660400,78016512,78016512,0
222822400,146217637,146487216,76189696,76189696,0
222822400,142248652,142518192,80158720,80158720,0
222822400,141272906,141543344,81133568,81133568,0
222822400,144713693,144983984,77692928,77692928,0
222822400,144268334,144541616,78135296,78135296,0
222822400,148658129,148928432,73748480,73748480,0
222822400,149478215,149751728,72925184,72925184,0
222822400,147586598,147859376,74817536,74817536,0
222822400,146319742,146593712,76083200,76083200,0
222822400,146384073,146659248,76017664,76017664,0
222822400,149267761,149542832,73134080,73134080,0
222822400,149507887,149780400,72896512,72896512,0
222822400,151306909,151582640,71094272,71094272,0
222822400,152545480,152819632,69857280,69857280,0
222822400,155194233,155469744,67207168,67207168,0
222822400,153554312,153831344,68845568,68845568,0
222822400,153700264,153974704,68702208,68702208,0
222822400,153600636,153876400,68800512,68800512,0
222822400,156490262,156768176,65908736,65908736,0
222822400,153011934,153290672,69386240,69386240,0
222822400,156253653,156530608,66146304,66146304,0
222822400,158339310,158615472,64061440,64061440,0
222822400,156517366,156792752,65884160,65884160,0
222822400,157972172,158246832,64430080,64430080,0
222822400,158475649,158750640,63926272,63926272,0
222822400,158835147,159111088,63565824,63565824,0
222822400,160260306,160536496,62140416,62140416,0
222822400,158032570,158308272,64368640,64368640,0
222822400,157854533,158132144,64544768,64544768,0
222822400,159743161,160020400,62656512,62656512,0
222822400,162214228,162494384,60182528,60182528,0
222822400,159038554,159319984,63356928,63356928,0
222822400,157152968,157435824,65241088,65241088,0
222822400,156215510,156497840,66179072,66179072,0
222822400,157746138,158029744,64647168,64647168,0
222822400,156710852,156997552,65679360,65679360,0
222822400,158720356,159008688,63668224,63668224,0
222822400,158425734,158713776,63963136,63963136,0
222822400,155715978,156002224,66674688,66674688,0
222822400,156948829,157235120,65441792,65441792,0
222822400,160268972,160552880,62124032,62124032,0
222822400,160194778,160479152,62197760,62197760,0
222822400,162632106,162916272,59760640,59760640,0
222822400,164877336,165160880,57516032,57516032,0
222822400,161004638,161286064,61390848,61390848,0
222822400,157027156,157308848,65368064,65368064,0
222822400,157077658,157358000,65318912,65318912,0
222822400,155176202,155457456,67219456,67219456,0
222822400,157095749,157374384,65302528,65302528,0
222822400,155817041,156092336,66584576,66584576,0
222822400,155824577,156100528,66576384,66576384,0
222822400,156139009,156415920,66260992,66260992,0
222822400,154019618,154294192,68382720,68382720,0
222822400,153101696,153376688,69300224,69300224,0
222822400,157911805,158189488,64487424,64487424,0
222822400,155888610,156166064,66510848,66510848,0
222822400,154563724,154838960,67837952,67837952,0
222822400,153617956,153892784,68784128,68784128,0
222822400,154828235,155101104,67575808,67575808,0
222822400,156299718,156571568,66105344,66105344,0
222822400,158424902,158697392,63979520,63979520,0
222822400,158611499,158885808,63791104,63791104,0
222822400,158600717,158877616,63799296,63799296,0
222822400,159055720,159332272,63344640,63344640,0
222822400,154466542,154740656,67936256,67936256,0
222822400,153670341,153946032,68730880,68730880,0
222822400,154998867,155273136,67403776,67403776,0
222822400,156153018,156428208,66248704,66248704,0
222822400,156779239,157054896,65622016,65622016,0
222822400,155581764,155858864,66818048,66818048,0
222822400,151374622,151652272,71024640,71024640,0
222822400,150680402,150955952,71720960,71720960,0
222822400,151438473,151713712,70963200,70963200,0
222822400,152273135,152549296,70127616,70127616,0
222822400,150514825,150792112,71884800,71884800,0
222822400,151950301,152229808,70447104,70447104,0
222822400,148765020,149043120,73633792,73633792,0
222822400,148898068,149174192,73502720,73502720,0
222822400,146405851,146683824,75993088,75993088,0
222822400,148400786,148678576,73998336,73998336,0
222822400,148011700,148289456,74387456,74387456,0
222822400,146860671,147138480,75538432,75538432,0
222822400,143292619,143570864,79106048,79106048,0
222822400,141081326,141359024,81317888,81317888,0
222822400,140983928,141260720,81416192,81416192,0
222822400,139712959,139990960,82685952,82685952,0
222822400,138958981,139237296,83439616,83439616,0
222822400,137671596,137951152,84725760,84725760,0
222822400,135422897,135702448,86974464,86974464,0
222822400,139110889,139388848,83288064,83288064,0
222822400,138234082,138512304,84164608,84164608,0
222822400,138199554,138475440,84201472,84201472,0
222822400,139813292,140089264,82587648,82587648,0
222822400,137169585,137447344,85229568,85229568,0
222822400,134760164,135038896,87638016,87638016,0
222822400,137347853,137627568,85049344,85049344,0
222822400,137034585,137312176,85364736,85364736,0
222822400,138959263,139237296,83439616,83439616,0
222822400,138413323,138692528,83984384,83984384,0
222822400,136824417,137103280,85573632,85573632,0
222822400,137446020,137725872,84951040,84951040,0
222822400,138165006,138446768,84230144,84230144,0
222822400,137556857,137836464,84840448,84840448,0
222822400,141588640,141866928,80809984,80809984,0
222822400,143609045,143886256,78790656,78790656,0
222822400,142600308,142878640,79798272,79798272,0
222822400,141117451,141395888,81281024,81281024,0
222822400,141621087,141899696,80777216,80777216,0
222822400,141590324,141871024,80805888,80805888,0
222822400,141859801,142141360,80535552,80535552,0
222822400,142033714,142313392,80363520,80363520,0
222822400,141869995,142149552,80527360,80527360,0
222822400,142702005,142981040,79695872,79695872,0
222822400,145109544,145389488,77287424,77287424,0
222822400,142609681,142890928,79785984,79785984,0
222822400,144141114,144422832,78254080,78254080,0
222822400,143175313,143456176,79220736,79220736,0
222822400,139996038,140273584,82403328,82403328,0
222822400,140992691,141268912,81408000,81408000,0
222822400,141211967,141486000,81190912,81190912,0
222822400,141636229,141907888,80769024,80769024,0
222822400,146202382,146474928,76201984,76201984,0
222822400,146540125,146814896,75862016,75862016,0
222822400,147583233,147859376,74817536,74817536,0
222822400,151120177,151394224,71282688,71282688,0
222822400,150124001,150398896,72278016,72278016,0
222822400,153002729,153278384,69398528,69398528,0
222822400,149621530,149899184,72777728,72777728,0
222822400,153258760,153536432,69140480,69140480,0
222822400,153283197,153561008,69115904,69115904,0
222822400,151945602,152221616,70455296,70455296,0
222822400,150327585,150603696,72073216,72073216,0
222822400,149814390,150091696,72585216,72585216,0
222822400,149408397,149686192,72990720,72990720,0
222822400,147765102,148039600,74637312,74637312,0
222822400,147491122,147765168,74911744,74911744,0
222822400,146913451,147187632,75489280,75489280,0
222822400,151055034,151328688,71348224,71348224,0
222822400,151508498,151779248,70897664,70897664,0
222822400,151972789,152242096,70434816,70434816,0
222822400,149255051,149526448,73150464,73150464,0
222822400,148052445,148326320,74350592,74350592,0
222822400,147437344,147711920,74964992,74964992,0
222822400,145677300,145950640,76726272,76726272,0
222822400,141907280,142182320,80494592,80494592,0
222822400,144723548,144996272,77680640,77680640,0
222822400,146397045,146667440,76009472,76009472,0
222822400,147299922,147568560,75108352,75108352,0
222822400,149863115,150132656,72544256,72544256,0
222822400,148522395,148789168,73887744,73887744,0
222822400,149908271,150177712,72499200,72499200,0
222822400,148923684,149190576,73486336,73486336,0
222822400,150188696,150456240,72220672,72220672,0
